,AGE,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,LIMIT_BAL,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,EDUCATION,MARRIAGE,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,SEX,default_payment_next_month
545,25.1108980178833,56824.16734004021,33547.329664707184,42094.59511896968,14339.480997025967,19895.05919378996,33268.82639867067,52460.29257774353,2182.1245551109314,8567.594616413116,1244.841565489769,769.16498285532,1996.6693375110626,5615.770415842533,2,1,1,1,1,1,1,1,1,0
546,44.17333769798279,266694.2023718357,276559.42543017864,320468.03356063366,256855.83674156666,210558.46486610174,165005.26096004248,405867.4758672714,25651.047974824905,44617.976071476936,23602.91393995285,58299.40580511093,23584.11151969433,67105.48353424668,2,2,2,2,2,2,3,2,1,0
547,35.0946102142334,-25797.104517817497,-23239.590700387955,-8819.923166662455,-23013.462872624397,-3798.8856433331966,-31605.79845649004,189939.55105543137,1260.6777250766754,816.020600438118,353.478728055954,450.47144728899,1340.764035820961,1505.02136734128,2,1,3,4,2,2,2,2,1,0
548,41.08881765604019,12280.82276970148,-1121.921219944954,13000.902669101954,-9970.094120681286,-3831.7104500830173,-17022.793075948954,147029.59656715393,1272.9135155677795,5014.061508715153,3588.128137886524,1040.9487544894218,1412.9782986044884,1792.7755501270294,1,2,2,2,4,3,5,6,0,0
549,33.518646359443665,-3443.2494802474976,31487.40577030182,9673.168454319239,11059.829510092735,4413.592943787575,1807.2728130817413,44835.660457611084,16291.571259498596,2726.6512489318848,8385.880689561367,507.2826403975487,7795.076740980148,402.91554099321365,2,1,4,4,4,3,3,3,1,1
550,34.26124560832977,-12663.088131785393,-17288.996486783028,2122.157658100128,-21683.444114267826,-3044.8397305309772,708.2844028770924,36137.73733377457,1429.4353127479553,3690.9993368387222,811.1687634587288,376.1497161388397,2546.8014857172966,928.6691780388355,1,2,1,1,2,2,2,3,1,0
551,44.88904094696045,17087.53178846836,5467.510989785194,14443.283427774906,6118.333320558071,8795.31345000863,31432.263697743416,87044.2846417427,807.1708679199219,2939.9634369015694,3924.092453598976,5449.795428514481,5180.6325870752335,14617.167450904846,3,1,2,1,1,2,2,2,0,0
552,39.32748055458069,84750.54241466522,67967.253667593,59668.70844221115,57373.730473160744,36257.478531986475,61366.155961453915,87963.2517695427,3226.109892129898,6252.537517249584,2789.200630366802,858.2691293954849,3492.1903163194656,11486.478503763676,1,2,2,2,2,2,2,2,1,0
553,28.742938339710236,30895.014909625053,20152.124188423157,21876.88356924057,18096.163915246725,6730.337931126356,9693.816977202892,48059.457540512085,5299.737751483917,4961.547141849995,1566.1496082544327,544.9098144769669,3405.2114961743355,1390.0040766000748,2,1,2,2,2,2,2,2,0,0
554,30.237586736679077,67122.95805990696,48467.483305215836,44899.51487109065,51105.71278941631,49767.9627238214,85133.13575857878,291507.95340538025,14411.097317934036,11747.639403223991,2885.0812368392944,3788.699943482876,1817.2088518738747,7124.897705972195,3,1,3,4,2,2,2,3,1,1
555,24.856457710266113,34758.76315051317,24778.800392627716,25674.84840130806,1501.8526135087013,4174.9107222259045,-31327.772395193577,44690.51569700241,1093.5907065868378,8522.065099179745,3246.9017438292503,3938.0494055747986,1575.5492819845676,1874.3383170962334,2,2,1,1,1,1,1,0,1,0
556,22.677848875522614,24076.127620339394,30306.76510500908,12037.866500914097,-9249.2435567379,14661.760778546333,-28982.137455165386,57448.79752397537,335.28774976730347,1774.700354874134,1489.0241568088531,7293.919180512428,1724.7695159614086,4784.470263928175,2,1,1,1,1,1,1,1,0,0
557,44.99567425251007,96268.81441581249,92198.37996530533,42585.04867678881,89613.44407701492,24752.89943215251,68922.82823070884,563722.4197387695,12129.280418157578,858.9902251362801,3313.8353803753853,1003.8183950781822,231.78831192851067,1571.6937326192856,1,1,1,1,1,1,1,2,0,0
558,24.364528834819794,-20546.337824583054,-15724.014622092247,-3725.4011471271515,-28292.928226977587,-1498.6775304675102,-28126.817052662373,18901.447057724,207.1957290172577,637.1938219070435,73.60262846946716,290.2356427311897,757.8433952629566,222.337262570858,2,2,5,4,4,3,3,4,0,1
559,34.106099247932434,40100.166306614876,43560.372354865074,27281.322677463293,20864.225479125977,10907.819146811962,-8165.010216355324,227054.63826656342,4217.916280031204,6235.861645877361,9408.440987706184,6395.5475197434425,9119.120592862368,5301.374042332172,1,2,0,0,1,1,0,0,1,0
560,39.209898710250854,85739.66313540936,88192.75636601448,67758.22065496445,43004.576493144035,24103.498149752617,30797.09666094184,110631.3294172287,8260.513097047806,21270.65905356407,6678.840318381786,1904.4475119709969,3208.7260536253452,2464.22255769372,1,1,1,4,4,1,2,1,1,0
561,32.36572581529617,-25362.610637009144,-11593.230474710464,-2887.3146115243435,-8433.184578061104,795.0758668780327,-6683.192566275597,269159.7908735275,2493.0159747600555,1879.8387982845306,2616.139182150364,1164.9781005978584,1963.923174738884,2389.7396776378155,2,1,4,4,2,2,2,3,1,1
562,23.412585020065308,17569.917829871178,9119.039601564407,9737.512265115976,2489.2315187454224,11966.712560653687,5885.013079017401,204257.96121358871,780.5170118808746,248.45585548877716,349.2579873204231,429.5790830850601,95.78337270021439,189.75743412971497,1,1,2,2,2,2,2,2,1,0
563,26.53666603565216,-21102.062548995018,-12772.501333475113,-2791.554893106222,-19566.978080898523,6437.350747585297,-2449.050290733576,29767.38542318344,426.9734025001526,1777.9916452765465,642.4166804552078,892.9764277935028,2469.236764073372,949.5177985131741,3,2,1,1,1,2,2,2,0,0
564,25.17750883102417,290219.57333779335,308486.01433444023,324959.08035469055,249411.84098014235,265694.8759997785,197886.8815602064,370514.8935317993,8216.220438480377,12035.700453221798,9011.447641253471,13641.110072553158,644.747224509716,4186.77550855279,2,1,3,4,4,2,2,3,1,0
565,28.845760226249695,233150.12321460247,259632.8587244749,189391.87899065018,171856.85638535023,205077.8957235217,102487.43555980921,241975.5655527115,2556.798607110977,5365.97359251976,1601.510774731636,31399.044386804104,1160.5670154988766,1490.048641383648,1,2,4,2,2,2,2,2,1,1
566,35.85812819004059,-17571.266073584557,-12806.083687067032,-3281.4414525926113,-21564.928274661303,-2434.557936131954,3431.5368291437626,67927.12479829788,3711.884319782257,1385.3772701621056,1083.1572845578194,133.87847900390625,2025.588906288147,617.5246130526066,1,2,1,1,1,3,3,3,1,0
567,46.05218577384949,-12345.043197751045,-5233.9257616996765,15799.354440242052,19142.720211178064,14431.48924690485,26614.23211312294,456592.4143791199,2402.624636888504,2197.81402105093,9294.569612324238,5422.723387122154,7203.749445915222,14577.322505950928,3,1,2,2,0,0,0,0,1,0
568,37.94738733768463,59693.817783892155,59130.83059775829,43046.6903193295,52610.985896497965,59834.95398437977,62563.871287703514,151932.36857652664,5410.476922988892,7610.158238351345,15376.479763269424,7584.494749069214,2861.0562846064568,3697.87227126956,2,2,3,1,4,1,2,2,1,0
569,32.11406672000885,135874.6309326887,137629.0960584879,91792.27198272943,86088.61596673727,64402.93659824133,57866.500444859266,260182.52432346344,3617.2939836978912,2101.1963627934456,1007.8929471373558,2650.741587996483,550.9110124707222,1523.3899692893028,1,1,0,0,1,2,2,0,0,1
570,29.694406807422638,109780.06390786171,95600.2944778204,70359.14700692892,47470.55980029702,42681.80532258749,86122.33153885603,163602.35154628754,7079.0895819664,4841.9270206689835,6619.472996592522,1403.1440796852112,5075.291195303202,1777.6793377697468,1,2,1,1,1,1,1,1,0,0
571,28.965022206306458,57259.36874639988,35444.909391880035,16295.792980462313,15744.437843054533,14729.526400715113,9245.112159371376,362458.980679512,3504.6885907649994,749.9022332429886,2337.005312561989,3332.205707848072,1509.828376710415,2345.6961950957775,2,1,0,0,0,0,0,0,1,0
572,30.24222958087921,37481.37026685476,46312.51251268387,26814.53605005145,39757.59681600332,18185.590912908316,16837.155192643404,329820.50210237503,5809.487104415894,1282.1770310997963,1586.5886283516884,6482.786432266235,6751.661069959402,7676.213027745485,2,2,3,4,4,3,3,3,1,1
573,41.03728139400482,45841.51657867432,30600.21301317215,18540.896378725767,20678.663404494524,18404.108816564083,19902.234436810017,245097.336769104,5657.6308608055115,4845.620579898357,1339.3374145030975,2861.7309331297874,2595.709081977606,8342.164890527725,2,1,0,0,0,0,0,0,1,0
574,30.731570839881897,17998.775903701782,19297.320727586746,22473.071816146374,31805.117254287004,38508.62725058198,62181.042047828436,247046.7284321785,4096.9279408454895,6794.064498126507,3302.8570232391357,10276.0274361372,2766.1449012458324,6459.089910656214,2,1,2,2,4,4,4,3,1,0
575,28.054150104522705,9520.058068454266,2501.504264354706,18286.524126708508,-5586.043429493904,6968.842336833477,7736.988738566637,37552.42258310318,838.4451270103455,3273.9928428530693,447.7197816967964,710.2183582782745,933.3164345026016,820.8038079440594,2,1,3,0,1,1,1,1,1,0
576,37.44265002012253,29261.070039868355,41299.41830563545,22571.414526969194,15843.304580152035,13139.888224214315,11393.046264767647,176376.78861618042,3297.688513994217,6613.006956100464,1088.1091772317886,4862.85683631897,1511.9617875218391,1807.0588103532791,1,1,2,2,2,2,2,2,0,0
577,47.31603676080704,231131.94317561388,267494.5097939968,315901.51298850775,272276.10266423225,294337.9339534044,173405.07640647888,606406.1319828033,33112.050741910934,14446.972941815853,20113.358377039433,104570.23120987415,4849.4374904334545,9389.123748898506,1,2,0,0,0,0,0,0,1,0
578,32.457410752773285,50607.16471803188,35357.241774082184,22798.108860373497,18138.936376094818,7461.321127593517,19118.00136590004,235560.87851524353,7641.348987817764,25687.35135424137,4145.077587962151,4996.160056233406,2984.201497554779,8129.912350594997,2,1,2,2,2,2,2,2,1,0
579,29.787697553634644,15717.664731383324,20149.119451522827,12084.864362716675,8877.95083218813,6169.311128437519,15157.883710473776,192431.97917938232,32513.279616832733,9823.221904933453,8262.482182860374,3659.8157593011856,5283.713579297066,3554.7926962077618,1,2,3,1,1,0,0,0,0,1
580,26.715512335300446,1613.0208786725998,11095.89135813713,10786.900179386139,12467.064179480076,4967.400422781706,12688.47579663992,115251.82068347931,2467.4005806446075,5098.647672057152,2376.4542830586433,386.72228091955185,738.0924134254456,2592.2265014648438,3,2,2,2,2,2,2,2,0,0
581,28.977640509605408,83734.41373580694,83701.33750963211,32974.21693748236,40617.60167968273,47007.46048986912,39260.614062964916,67352.3285984993,1930.861920118332,3003.8510406017303,939.0981965661049,1950.9650537967682,1883.4461780190468,3453.142808228731,1,2,2,2,2,3,3,3,1,0
582,35.04555094242096,2840.77288967371,8977.772779941559,5144.783770054579,-10996.265047967434,-484.68261989951134,-3257.95891559124,35388.85921239853,1551.1460602283478,1704.8884284496307,799.6365033388138,855.253377199173,1609.1251045167446,370.06815868616104,2,2,2,2,0,0,0,0,1,0
583,39.79307520389557,23849.2802901268,11105.038130760193,6492.538806974888,5891.080175966024,11713.32496792078,-5208.167486101389,325792.15556383133,7062.955796718597,7226.320637643337,16868.982430815697,22131.402554273605,8181.7066550552845,15490.669079899788,2,2,2,2,2,2,2,2,1,0
584,27.789571940898895,8216.527631163597,12418.19653081894,15655.399863541126,28665.126250058413,7289.622138440609,50115.659477323294,107808.43019485474,2054.6194911003113,2317.690131485462,2090.3855481147766,562.6556857824326,1492.8965448737144,1904.6130660772324,3,1,2,2,2,2,2,2,1,0
585,33.67335367202759,30369.372219860554,27807.751937389374,22934.377459675074,6621.732282847166,8478.125528663397,-5204.610649496317,96547.03259468079,2494.611293077469,6629.243988752365,4088.224985718727,4205.73663520813,7423.03360003233,2986.2613122165203,2,2,2,2,2,2,2,3,1,0
586,34.12761950492859,14005.81885868311,10966.113236427307,9798.286086410284,4096.3164274692535,9908.778549611568,23664.305454045534,32277.001440525055,379.15900349617004,162.07776737213135,203.7255173921585,210.26591324806213,535.3845226764679,504.3184561729431,2,1,3,4,4,3,3,2,0,1
587,33.106048583984375,55588.7301377058,64354.27848148346,29560.94997420907,48408.26374965906,33808.88308849931,27985.664327174425,105348.67972135544,11223.907172679901,21859.06863772869,7794.500630021095,3587.5945954322815,3715.1402120292187,5421.022073060274,2,2,2,2,2,2,2,2,1,0
588,30.21570521593094,11280.698806762695,11437.481337666512,20254.5123398304,21019.85373365879,18726.008858054876,20909.11559909582,248992.54024028778,9085.322767496109,3478.9670951366425,1251.9869139790535,2713.453544795513,2243.6962980926037,4259.34434941411,2,2,4,2,2,2,2,2,0,0
589,46.98803001642227,1315.2502112984657,14478.098331570625,16155.870391905308,61490.056390583515,32621.108743280172,75702.23290073872,181010.1306438446,2730.1765978336334,699.5089201927185,1495.7263829112053,311.6771178841591,247.36559721827507,2258.730898141861,2,2,2,2,2,2,2,1,1,0
590,35.30356585979462,-11495.256215751171,-11077.652972459793,3709.5639903247356,-10668.534584105015,111.28499820828438,8312.801064521074,296669.6682572365,3584.8458111286163,3465.5093743801117,2535.9340301156044,3105.6146389245987,1389.4684500992298,1548.5606137514114,3,1,0,1,1,1,1,1,0,0
591,30.596637964248657,129329.36085230112,138474.4876228571,116460.14344674349,149289.1028792858,105062.4877153635,121402.69262558222,379686.5966916084,4206.222295761108,1064.951864540577,3039.7641840577126,6020.870815515518,836.1869811713696,4720.915930241346,2,1,1,1,1,1,1,1,0,0
592,42.51598405838013,-29910.170124530792,-15042.668436288834,-3575.0415892601013,-11454.843809217215,12504.65886542201,-5075.230717986822,55047.42622375488,226.7308533191681,516.98858243227,2121.913705945015,4245.9437591433525,1025.8319636583328,2722.607558429241,2,2,1,2,2,2,2,2,1,1
593,43.48480701446533,57400.50789517164,42069.11701250076,33041.73173895478,20056.932669132948,11370.7805057168,2032.5638316571712,70141.81584119797,1374.0657269954681,905.8362585306168,355.1404370069504,397.0595124363899,736.0097981095314,3414.5738894045353,1,1,0,0,0,0,0,0,0,1
594,50.150002241134644,64834.869221806526,31724.11717581749,20003.62607756257,8951.899562239647,8106.419266313314,33650.88993066549,76320.50782442093,2275.194823741913,3727.8983592391014,1903.9418038129807,861.929869055748,6313.295943707228,2026.0413590669632,2,2,2,2,2,2,2,2,1,0
595,38.29966962337494,56028.37187683582,49570.66362071037,41612.98253515363,35672.355134516954,22716.534484267235,20599.72021496296,290302.59788036346,8787.690550088882,2193.0965048074722,1354.8910102844238,3767.119011580944,2239.4125446379185,5496.503134846687,2,2,3,4,2,2,2,1,0,1
596,46.9167366027832,32247.1206356287,14000.124227881432,29257.920865267515,3964.1106393933296,7591.6245858073235,6256.48020195961,363689.92298841476,7777.372449636459,5032.200175821781,3834.581731438637,2892.8472202420235,3134.5900279283524,12633.780352383852,3,2,2,2,2,3,2,2,0,0
597,34.66593360900879,11995.763164818287,27724.591424942017,12543.986012667418,4979.697740972042,6826.002860873938,-4466.369451910257,24569.000005722046,1647.1511125564575,2614.4548161029816,935.0103925466537,293.7569256424904,2775.923034131527,1544.3414950966835,2,2,3,0,0,0,0,0,1,1
598,36.66201955080032,-10438.115452349186,-23996.98324215412,-4973.679476559162,-31442.168574541807,-1393.4105445742607,573.0505111217499,37470.13181447983,476.48847103118896,281.69788855314255,156.40004646778107,179.99508267641068,503.1039852797985,154.0904456973076,2,1,2,2,1,2,2,2,1,0
599,36.227986216545105,105613.90948736668,64037.45548772812,66398.53765311837,47632.56135857105,25652.80769044161,43736.99173146486,32521.670758724213,379.3245553970337,1731.5478807091713,705.8607282042503,683.5908352732658,1365.205135077238,915.6104912757874,3,2,3,4,2,2,2,2,0,0
600,37.06947839260101,41637.960893690586,39005.32377588749,38987.549255251884,39913.63922023773,30614.43904310465,63423.71183672547,87396.32666110992,2312.398850917816,7052.650214076042,1649.8997393846512,5804.041719019413,5125.341690212488,7215.680790781975,1,1,2,2,2,2,2,3,0,1
601,50.33815324306488,111174.81634640694,92925.39373326302,97780.44637447596,57313.08055019379,55949.58865454793,75933.77308362722,225049.85064268112,34459.02615785599,62020.71064412594,17973.17695069313,20604.90026408434,27508.4529799819,28195.50556474924,2,1,4,1,2,2,1,3,0,1
602,55.98727774620056,-45786.018803954124,-33972.68765759468,-6253.247713983059,-13551.29260700941,-4659.016494959593,28145.203269064426,191261.3207101822,1021.2144255638123,2096.551986336708,5952.60703843832,978.3326742053032,1457.4751526713371,4445.592711687088,1,2,1,1,1,0,0,1,1,0
603,52.08112120628357,-39906.042318701744,-19644.953246831894,1482.2475397586823,-4551.796583026648,1626.4716764092445,3170.973847568035,91260.25229692459,1221.998780965805,2611.0538160204887,2311.437150835991,2078.8207444548607,4803.247453182936,1967.0868937671185,1,1,2,1,1,1,1,2,0,0
604,38.95552062988281,-44480.85373866558,-18010.48684132099,-4492.402891755104,-4051.7338266670704,-99.12450248003006,4550.483044743538,223784.99150276184,3384.6183121204376,3576.645280301571,13537.045500934124,1999.2345210313797,5826.581971645355,3066.650958389044,1,2,2,2,2,2,2,2,1,0
605,30.792060911655426,135356.96620345116,120272.34382200241,55837.12270900607,27841.589568436146,34599.25678038597,61535.59970527887,173942.94619560242,3467.3039615154266,1966.1437466144562,800.3011869192123,1910.3918558955193,1267.9740907549858,575.3334265053272,2,1,1,1,1,1,1,1,1,0
606,74.64293789863586,-48280.41233384609,-30440.641524910927,-1733.074005573988,-2441.266695380211,-6169.757776796818,-22726.353473961353,65544.80016231537,6622.076034545898,407.27890235185623,2426.859454572201,190.85527700185776,4369.25073954463,901.152291983366,1,2,2,2,2,2,2,2,0,0
607,44.58695185184479,105493.87411797047,105497.85364019871,52072.92577764392,60214.29124313593,63535.63976767659,78457.0522518754,120797.24550247192,4527.754187583923,798.7596107721329,190.62017279863358,489.10096675157547,563.3728407025337,1673.1172288656235,1,1,1,1,1,1,0,1,1,1
608,35.569070518016815,31792.69405221939,43118.12368917465,45217.15993705392,45522.58367052674,24324.434349030256,23909.751880049706,74497.30604887009,1798.8719046115875,3373.865221619606,3422.200960099697,1937.2721442580223,1277.5913712382317,3551.34536755085,3,1,2,2,2,2,2,2,1,0
609,43.56650447845459,-26347.461807012558,-19648.687074303627,4417.030910015106,1846.5862234532833,3854.1842653751373,14245.431620001793,181480.00955581665,2268.3319449424744,2799.64475607872,11382.085942983627,1893.3955646157265,992.8318234086037,7586.5001583993435,2,2,3,4,4,3,1,1,1,0
610,25.00313425064087,58826.952598929405,56080.735426425934,44006.93349573016,33959.75408515334,19400.375486433506,19228.6091042161,109497.06614017487,10227.841585874557,11492.60096693039,9044.803678929806,1205.1154961585999,8631.966393172741,2297.6702761650085,3,2,2,2,2,0,0,0,0,0
611,35.062046349048615,79056.2303930521,65216.748440146446,51091.49366354942,17659.07492184639,17746.119028389454,24120.889652967453,100819.17643547058,2178.5877645015717,1573.8585005402565,439.8322032094002,513.8981199264526,774.411192715168,968.5347040593624,3,1,2,2,2,1,1,1,1,0
612,30.392598271369934,84815.90313714743,90846.51348400116,44945.29473647475,62614.17372229695,40586.97452172637,58521.452385276556,152886.26223802567,3739.5164370536804,15709.914209008217,20434.034970402718,12611.779808461666,4489.009586125612,11940.579157412052,2,2,2,2,2,2,2,2,1,0
613,23.107619643211365,2647.520824432373,-2835.6154675483704,2741.2568376362324,-12269.430255621672,9376.82463914156,34809.18365120888,62261.70599460602,2204.248309135437,1364.276441693306,1617.9616933465004,801.4753683805466,546.5341339409351,699.0050557553768,2,2,2,2,2,2,2,2,1,0
614,61.40868854522705,-4992.608450472355,8531.746099472046,19085.15177834034,24928.000401079655,24097.57688179612,55596.22598040104,67943.07351112366,1757.1227252483368,3168.452130615711,3892.209797859192,9281.66595184803,2603.904088586569,1978.8283922672272,1,1,1,4,1,1,1,1,0,0
615,49.422795593738556,22015.032497048378,22806.19061756134,7335.980326831341,5691.529044747353,5454.224669367075,-6366.387105882168,42473.73640537262,23.31271767616272,584.3503260016441,261.652691423893,831.1883719563484,71.28301203250885,758.3608518540859,3,2,1,1,1,2,2,0,1,0
616,29.939139664173126,94071.94757896662,80071.7920832634,59317.862473875284,49006.433968663216,30432.44451597333,47587.41555798054,198706.86829090118,5892.925262451172,9923.533122420311,4546.225206792355,4331.883980691433,4517.649779677391,3465.3885428607464,2,1,3,4,4,3,4,3,1,0
617,32.933592677116394,-42656.04775208235,-26834.5595587492,-4083.702093541622,-1950.5453156232834,514.5180115699768,-26743.602817356586,294301.20408535004,1228.334903717041,1003.2950243353844,1245.88290309906,566.3600056767464,128.25016024708748,630.593590348959,2,1,4,4,4,3,3,3,1,1
618,36.2011559009552,24748.472073554993,47609.63092017174,29722.187500089407,38330.87410232425,29013.27839922905,23231.82870322466,44240.83083868027,1265.072375535965,2535.9758249521255,4360.545848608017,1322.3724738955498,2514.4616869091988,2444.320666283369,1,2,3,0,1,2,2,2,0,0
619,52.65018594264984,-777.4395874738693,2850.6060861349106,10511.968987822533,535.6413596868515,-251.12149494886398,-2634.9691041111946,358911.16082668304,8368.422836065292,1144.0525438785553,2117.8812922239304,1506.8476046323776,3172.7374450564384,1927.4168878793716,2,2,2,2,4,3,3,2,1,1
620,42.869303464889526,9446.036257326603,9379.08190536499,586.0331750810146,-1645.8691851496696,8693.63834437728,17390.31738549471,156503.63683700562,2809.792011976242,2127.855815052986,784.3820151686668,4773.168714642525,2307.5800996124744,2000.9015862047672,2,2,0,0,0,0,0,0,0,1
621,25.8975887298584,101686.8499083519,100640.54178524017,81518.47219288349,66444.16113770008,59744.81912770867,53572.089549064636,338185.81998348236,1177.9770255088806,366.3571916818619,887.52982878685,1271.2877235412598,264.05191749334335,881.2606911063194,2,1,2,2,2,3,2,2,0,1
622,38.55858337879181,68764.68571072817,58084.07747375965,59739.47823411226,60047.52696329355,37388.440711677074,46910.82619488239,194386.64883375168,2378.8754642009735,1705.4369768500328,5426.022549927235,4254.084546864033,2132.581151664257,1542.396584302187,1,2,0,0,0,0,0,0,1,0
623,26.818501889705658,2022.0438396334648,2538.97510099411,13601.227903842926,7891.469251304865,22540.479006677866,24589.404074668884,201590.16609191895,6789.930611848831,12877.210269331932,5396.355506122112,10314.717967927456,4833.436909347773,1337.3679987490177,3,1,2,2,2,2,2,2,1,0
624,50.919559717178345,-22088.060398340225,-10837.4065823555,-123.59673824906349,-10482.305268287659,-1700.0717673301697,18112.799820899963,29672.588109970093,448.4499990940094,488.17150646448135,433.5620214343071,386.6612685918808,1420.9108618199825,273.0798822939396,3,2,2,2,0,1,2,2,1,0
625,25.40861737728119,65071.23155081272,43517.66532230377,48648.864846110344,31507.274593889713,16698.623610824347,51184.217174351215,161174.5673418045,2392.766773700714,5831.800894141197,4148.788737952709,4136.452779114246,3387.2044930160046,2776.293270677328,2,2,1,1,4,2,2,1,1,0
626,24.13203227519989,43335.5586656332,43892.705093503,23113.653932511806,15314.61947774887,10727.745030909777,-1841.8192414343357,201653.02008390427,8804.290890693665,15346.116909861565,1225.4549610614777,1097.5681945681572,1893.2073790729046,1921.767385095358,1,2,2,1,2,2,2,2,1,1
627,41.302550971508026,272526.6526579857,293622.6855711937,354064.82676911354,253478.33088347316,309199.9253293276,183681.518366158,403931.0956001282,27386.077046394348,25503.69734978676,17262.69667160511,30104.21462082863,15839.796410560608,31149.814771056175,2,2,2,2,2,2,2,0,0,0
628,27.929584980010986,30717.547983407974,30805.286306619644,24438.16203778982,20878.44461888075,18928.114358335733,10847.812853515148,44560.2411031723,962.9552066326141,3640.8985829353333,3392.9991948008537,1621.6640892624855,8043.398986697197,5397.714015126228,1,1,0,0,0,0,0,0,0,0
629,60.189345598220825,173204.11817407608,146639.74968123436,145477.08112230897,139713.08746236563,136034.41769760847,130434.88398009539,322435.6973171234,7667.024582624435,3344.207038104534,14217.991672933102,23282.27809113264,10876.204509884119,4816.988349169493,2,1,2,2,1,1,2,2,0,0
630,31.711625814437866,50762.91792905331,41906.242597579956,35705.888904988766,27674.687238693237,13893.934137016535,35447.240617752075,105009.02950763702,1692.6778852939606,3613.9465715289116,3912.261085867882,350.681427359581,917.3497170805931,2682.546512275934,2,1,2,2,2,2,2,2,1,0
631,41.05993729829788,2092.0400743484497,4055.925362586975,10783.7921885252,16123.17774516344,9985.11489596963,-3903.080154836178,134227.69099473953,9001.297652721405,2301.782227873802,7105.556098937988,420.23548090457916,2316.6978910565376,1267.1248184144497,1,2,3,0,0,0,0,0,1,0
632,26.154061794281006,39907.08502340317,15023.347610712051,17075.28968834877,5177.937398135662,16545.079620420933,10328.934613496065,29512.34370470047,337.0034694671631,2404.2510690689087,688.4460183978081,1527.6353762745857,645.9747823178768,572.2668475806713,1,2,2,2,2,2,2,2,1,0
633,31.653031945228577,102484.76794821024,87101.41824889183,33185.09831738472,29082.244024515152,21581.642574191093,29749.410678714514,506219.117641449,1072.5656151771545,201.8292414546013,610.7666639685631,1463.162778019905,140.95750004053116,1137.1862543821335,2,1,2,2,2,0,0,0,1,0
634,38.35328531265259,30534.59163480997,26904.607562303543,20240.19038194418,8797.007573843002,4465.799678683281,-4329.381842106581,51219.2302942276,9332.205802202225,1600.2985334396362,738.0978818535805,106.9633264541626,590.74314686656,426.65580132603645,1,1,2,2,2,2,2,2,1,0
635,37.336270809173584,47193.20754832029,19506.724377155304,19717.480918973684,20104.559884816408,16966.592103630304,56684.8896843493,95043.14929246902,488.0771040916443,271.01947969198227,493.6494171023369,906.399139881134,837.3722093999386,1090.6421722471714,2,2,2,2,2,2,2,2,1,1
636,24.09721440076828,13475.028310596943,-7433.260610818863,-5360.288339734077,-4938.083213031292,4082.891017496586,40201.71844831109,77198.28367233276,390.8078372478485,613.203971862793,93.10001349449158,161.50834739208221,85.12478455901146,134.60017561912537,2,1,4,4,4,2,2,2,0,1
637,32.09949862957001,126788.63659751415,109144.21233701706,79969.05474895239,63306.8390982151,56262.68681123853,73861.15005329251,93121.06549739838,2186.579406261444,4178.768574476242,3567.234917342663,6916.235440135002,1774.0834761857986,2673.223289102316,1,1,1,1,1,1,1,1,1,0
638,35.69635808467865,47942.15994054079,44523.41262507439,66512.50431799889,60646.01929873228,36682.796274483204,70243.92132669687,168270.89548110962,2822.47930765152,1043.521907031536,1823.016577899456,938.1168342232704,1651.3276953697205,2511.8574363589287,3,1,1,1,0,0,0,0,1,0
639,30.538346588611603,-5996.879976987839,-17022.48074245453,-105.41079172492027,-12049.58578902483,-809.747783601284,23687.103788673878,197424.45409297943,1754.6845972537994,3741.6852090358734,3066.9386644363403,1660.5376580357552,1911.155120819807,1103.340690344572,1,2,1,1,1,1,1,1,1,0
640,32.28469729423523,10590.153868675232,31272.147302508354,29547.069015026093,36526.40084415674,21758.818291664124,23003.00554829836,28240.118324756622,580.4099142551422,545.8422282934189,1677.2625467777252,445.9129548072815,1977.8411405086517,1323.3317113220692,1,2,0,0,0,1,2,2,0,0
641,30.17011684179306,9292.015264034271,16314.942604780197,25152.39093759656,24781.092298597097,26777.15512034297,33990.9136300087,47389.95581865311,421.5101897716522,770.966491818428,1583.8634256720543,1928.3904925584793,1637.0372292995453,1312.331131219864,2,1,0,0,0,0,0,0,0,0
642,42.538437724113464,27132.10125851631,31333.810689926147,15893.896162241697,25310.927816838026,15112.932946294546,25267.401352256536,62406.30000829697,5948.565751314163,24693.23537313938,1720.1789499521255,3020.240960419178,4872.312395244837,1729.4887703061104,1,1,2,2,2,2,2,2,1,0
643,33.68610852956772,64937.92397797108,44628.931915044785,34050.1487737,67476.29121902585,23329.27013745904,72553.04929101467,313330.79516887665,26274.832487106323,11193.16668009758,3693.2589241862297,11249.993370890617,11125.881302148104,6558.928664773703,3,2,2,2,2,2,2,1,0,0
644,51.81097888946533,67137.20616066456,83827.13877367973,67653.11596402526,109167.06207150221,56754.84553346038,95083.53436279297,85321.7089176178,15851.89551115036,14024.84666275978,15458.61249768734,1740.402794957161,5301.915298521519,7975.358830899,2,2,1,1,1,1,1,1,1,0
